pattern_count = 1; pattern_len = 17; net_len = 119; min_time = 538; max_time = 13566; average_time = 2499; 
pattern_count = 1; pattern_len = 17; net_len = 124; min_time = 407; max_time = 27254; average_time = 3771; 

pattern_count = 1; pattern_len = 20; net_len = 20; min_time = 14; max_time = 41; average_time = 20; 
pattern_count = 1; pattern_len = 20; net_len = 25; min_time = 16; max_time = 59; average_time = 22; 
pattern_count = 1; pattern_len = 20; net_len = 30; min_time = 18; max_time = 40; average_time = 24; 
pattern_count = 1; pattern_len = 20; net_len = 35; min_time = 12; max_time = 41; average_time = 26; 
pattern_count = 1; pattern_len = 20; net_len = 40; min_time = 21; max_time = 54; average_time = 34; 
pattern_count = 1; pattern_len = 20; net_len = 45; min_time = 24; max_time = 71; average_time = 38; 
pattern_count = 1; pattern_len = 20; net_len = 50; min_time = 27; max_time = 76; average_time = 42; 
pattern_count = 1; pattern_len = 20; net_len = 55; min_time = 29; max_time = 80; average_time = 44; 
pattern_count = 1; pattern_len = 20; net_len = 60; min_time = 35; max_time = 85; average_time = 51; 
pattern_count = 1; pattern_len = 20; net_len = 65; min_time = 37; max_time = 104; average_time = 55; 
pattern_count = 1; pattern_len = 20; net_len = 70; min_time = 43; max_time = 86; average_time = 58; 
pattern_count = 1; pattern_len = 20; net_len = 75; min_time = 47; max_time = 90; average_time = 63; 
pattern_count = 1; pattern_len = 20; net_len = 80; min_time = 54; max_time = 108; average_time = 69; 
pattern_count = 1; pattern_len = 20; net_len = 85; min_time = 54; max_time = 104; average_time = 73; 
pattern_count = 1; pattern_len = 20; net_len = 90; min_time = 61; max_time = 141; average_time = 81; 
pattern_count = 1; pattern_len = 20; net_len = 95; min_time = 62; max_time = 123; average_time = 85; 
pattern_count = 1; pattern_len = 20; net_len = 100; min_time = 71; max_time = 127; average_time = 90; 
pattern_count = 1; pattern_len = 20; net_len = 105; min_time = 77; max_time = 133; average_time = 96; 
pattern_count = 1; pattern_len = 20; net_len = 110; min_time = 85; max_time = 144; average_time = 102; 
pattern_count = 1; pattern_len = 20; net_len = 115; min_time = 85; max_time = 144; average_time = 108; 
pattern_count = 1; pattern_len = 20; net_len = 120; min_time = 90; max_time = 195; average_time = 118; 
pattern_count = 1; pattern_len = 20; net_len = 125; min_time = 100; max_time = 166; average_time = 122; 
pattern_count = 1; pattern_len = 20; net_len = 130; min_time = 100; max_time = 188; average_time = 128; 
pattern_count = 1; pattern_len = 20; net_len = 135; min_time = 105; max_time = 196; average_time = 134; 
pattern_count = 1; pattern_len = 20; net_len = 140; min_time = 114; max_time = 201; average_time = 145; 
pattern_count = 1; pattern_len = 20; net_len = 145; min_time = 124; max_time = 262; average_time = 151; 
pattern_count = 1; pattern_len = 20; net_len = 150; min_time = 132; max_time = 214; average_time = 160; 
pattern_count = 1; pattern_len = 20; net_len = 155; min_time = 133; max_time = 284; average_time = 167; 
pattern_count = 1; pattern_len = 20; net_len = 160; min_time = 142; max_time = 244; average_time = 176; 
pattern_count = 1; pattern_len = 20; net_len = 165; min_time = 148; max_time = 216; average_time = 177; 
pattern_count = 1; pattern_len = 20; net_len = 170; min_time = 151; max_time = 270; average_time = 187; 
pattern_count = 1; pattern_len = 20; net_len = 175; min_time = 160; max_time = 296; average_time = 197; 
pattern_count = 1; pattern_len = 20; net_len = 180; min_time = 167; max_time = 280; average_time = 203; 
pattern_count = 1; pattern_len = 20; net_len = 185; min_time = 180; max_time = 373; average_time = 223; 
pattern_count = 1; pattern_len = 20; net_len = 190; min_time = 190; max_time = 329; average_time = 228; 
pattern_count = 1; pattern_len = 20; net_len = 195; min_time = 185; max_time = 335; average_time = 231; 
pattern_count = 1; pattern_len = 20; net_len = 200; min_time = 194; max_time = 348; average_time = 246; 

pattern_count = 1; pattern_len = 23; net_len = 23; min_time = 3; max_time = 90; average_time = 22; 
pattern_count = 1; pattern_len = 23; net_len = 28; min_time = 8; max_time = 208; average_time = 33; 
pattern_count = 1; pattern_len = 23; net_len = 33; min_time = 11; max_time = 132; average_time = 35; 
pattern_count = 1; pattern_len = 23; net_len = 38; min_time = 16; max_time = 86; average_time = 34; 
pattern_count = 1; pattern_len = 23; net_len = 43; min_time = 18; max_time = 86; average_time = 37; 
pattern_count = 1; pattern_len = 23; net_len = 48; min_time = 22; max_time = 112; average_time = 41; 
pattern_count = 1; pattern_len = 23; net_len = 53; min_time = 28; max_time = 158; average_time = 47; 
pattern_count = 1; pattern_len = 23; net_len = 58; min_time = 33; max_time = 101; average_time = 51; 
pattern_count = 1; pattern_len = 23; net_len = 63; min_time = 36; max_time = 176; average_time = 58; 
pattern_count = 1; pattern_len = 23; net_len = 68; min_time = 40; max_time = 135; average_time = 62; 
pattern_count = 1; pattern_len = 23; net_len = 73; min_time = 46; max_time = 101; average_time = 65; 
pattern_count = 1; pattern_len = 23; net_len = 78; min_time = 51; max_time = 124; average_time = 72; 
pattern_count = 1; pattern_len = 23; net_len = 83; min_time = 59; max_time = 332; average_time = 94; 
pattern_count = 1; pattern_len = 23; net_len = 88; min_time = 56; max_time = 154; average_time = 84; 
pattern_count = 1; pattern_len = 23; net_len = 93; min_time = 67; max_time = 127; average_time = 89; 
pattern_count = 1; pattern_len = 23; net_len = 98; min_time = 68; max_time = 135; average_time = 94; 
pattern_count = 1; pattern_len = 23; net_len = 103; min_time = 78; max_time = 155; average_time = 101; 
pattern_count = 1; pattern_len = 23; net_len = 108; min_time = 78; max_time = 148; average_time = 107; 
pattern_count = 1; pattern_len = 23; net_len = 113; min_time = 88; max_time = 239; average_time = 118; 
pattern_count = 1; pattern_len = 23; net_len = 118; min_time = 95; max_time = 179; average_time = 123; 
pattern_count = 1; pattern_len = 23; net_len = 123; min_time = 95; max_time = 193; average_time = 127; 
pattern_count = 1; pattern_len = 23; net_len = 128; min_time = 103; max_time = 205; average_time = 133; 
pattern_count = 1; pattern_len = 23; net_len = 133; min_time = 114; max_time = 251; average_time = 146; 
pattern_count = 1; pattern_len = 23; net_len = 138; min_time = 123; max_time = 405; average_time = 168; 
pattern_count = 1; pattern_len = 23; net_len = 143; min_time = 123; max_time = 307; average_time = 166; 
pattern_count = 1; pattern_len = 23; net_len = 148; min_time = 134; max_time = 744; average_time = 188; 
